Count,linear_search,binary_tree_search,binary_search,binary_search_presorted
10,16000,226000,134000,14000
1010,36000,22448000,17936000,202000
2010,160000,52358000,39708000,506000
3010,552000,85022000,61382000,608000
4010,396000,130388000,101556000,986000
5010,122000,149916000,111676000,1134000
6010,678000,200950000,150934000,1284000
7010,134000,236594000,187774000,1666000
8010,204000,298010000,212110000,1894000
9010,192000,323894000,239710000,2354000
10010,132000,376538000,264360000,2588000
11010,256000,428942000,314350000,2660000
12010,618000,459556000,343622000,3906000
13010,1498000,516124000,353116000,3070000
14010,262000,539214000,426722000,4734000
15010,782000,602984000,451412000,3636000
16010,170000,714350000,492026000,5474000
17010,116000,713036000,540216000,4146000
18010,178000,800540000,571764000,4596000
19010,590000,880398000,592616000,4922000
20010,42000,942516000,658778000,4996000
21010,366000,995626000,683834000,5370000
22010,18000,1129386000,737944000,5354000
23010,68000,1141326000,783764000,5960000
24010,1542000,1283454000,816710000,6072000
25010,64000,1307726000,855860000,6122000
26010,266000,1314382000,890344000,6708000
27010,216000,1400346000,980236000,6966000
28010,212000,1599064000,984458000,7300000
29010,822000,1624648000,1046172000,8128000
