Count,bubble_sort,merge_sort
250,24186000,2956000
500,109228000,5958000
750,227500000,12256000
1000,423550000,13592000
1250,646616000,23790000
1500,918922000,21754000
1750,1309888000,35014000
2000,1740402000,30582000
2250,2207090000,35740000
2500,2789916000,41428000
2750,3260920000,47294000
3000,3840896000,53238000
3250,4541506000,60718000
3500,5204304000,60082000
3750,5962054000,69598000
4000,6798446000,73716000
4250,7830338000,85602000
4500,8736954000,79988000
4750,9640580000,89514000
5000,10794452000,87300000
5250,11816136000,90602000
5500,12682464000,110488000
5750,13994178000,108660000
6000,15339992000,111046000
6250,16720540000,114348000
6500,17916722000,133544000
6750,20543630000,134530000
7000,20920916000,157206000
7250,22707800000,154756000
7500,23959370000,150910000
7750,25028034000,168844000
8000,27349636000,163678000
8250,28459440000,156608000
8500,30474480000,179356000
8750,32867830000,190712000
9000,34252848000,186888000
9250,36785430000,192256000
9500,38194550000,199074000
9750,41108096000,204698000
